Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,
SID20151623,Sem_2,70,48,60,85,55,52,74,,,,,,
SID20151668,Sem_2,94,48,,64,95,45,68,,,,,,
SID20151682,Sem_2,97,47,44,98,88,55,84,,,,,,
SID20151694,Sem_2,99,89,79,70,92,94,41,,,,,,
SID20151698,Sem_2,81,97,98,85,89,83,97,,,,,,
SID20151700,Sem_2,100,50,91,48,79,62,80,,,,,,
SID20151701,Sem_2,43,62,83,70,42,60,65,,,,,,
SID20151704,Sem_2,59,42,82,62,41,79,81,,,,,,
SID20151709,Sem_2,47,63,52,92,66,93,45,,,,,,
SID20151731,Sem_2,68,95,59,75,65,,76,,,,,,
SID20151732,Sem_2,43,92,41,71,69,88,,,,,,,
SID20151733,Sem_2,40,97,59,61,93,74,79,,,,,,
SID20151739,Sem_2,78,43,42,40,66,98,56,,,,,,
SID20151755,Sem_2,61,77,87,56,80,67,88,,,,,,
SID20151759,Sem_2,83,81,51,91,55,74,57,,,,,,
SID20151789,Sem_2,54,58,40,69,69,89,95,,,,,,
SID20151805,Sem_2,57,49,55,90,51,43,49,,,,,,
SID20151828,Sem_2,89,56,89,55,63,72,78,,,,,,
SID20151831,Sem_2,57,40,70,59,52,72,56,,,,,,
SID20151844,Sem_2,100,77,84,50,57,86,89,,,,,,
SID20151907,Sem_2,58,96,55,84,70,56,98,,,,,,
SID20151919,Sem_2,66,94,47,91,49,95,55,,,,,,
SID20151925,Sem_2,77,61,68,99,54,92,51,,,,,,
SID20151945,Sem_2,53,59,96,71,78,64,93,,,,,,
SID20151948,Sem_2,60,97,23,94,69,88,70,,,,,,
SID20151950,Sem_2,66,64,99,81,98,63,49,,,,,,
SID20151952,Sem_2,58,47,50,91,86,85,89,,,,,,
SID20151966,Sem_2,50,64,47,91,84,58,73,,,,,,
SID20151983,Sem_2,44,60,85,42,54,42,66,,,,,,
SID20151986,Sem_2,90,41,78,51,40,41,95,,,,,,
SID20152050,Sem_2,72,67,92,69,41,94,55,,,,,,
SID20152052,Sem_2,92,92,70,60,52,63,95,,,,,,
SID20152054,Sem_2,72,57,69,91,69,70,53,,,,,,
SID20152063,Sem_2,,57,70,87,68,43,50,,,,,,
SID20152067,Sem_2,,73,71,72,62,48,40,,,,,,
SID20152081,Sem_2,45,44,53,69,44,46,76,,,,,,
SID20152108,Sem_2,53,97,82,92,70,52,79,,,,,,
SID20152115,Sem_2,78,65,85,79,56,91,50,,,,,,
SID20152117,Sem_2,44,,93,74,98,66,73,,,,,,
SID20152120,Sem_2,67,52,85,43,56,99,58,,,,,,
SID20152127,Sem_2,85,45,83,40,68,80,45,,,,,,
SID20152150,Sem_2,63,67,44,95,52,73,54,,,,,,
SID20152169,Sem_2,61,70,84,49,93,67,40,,,,,,
SID20152176,Sem_2,49,90,43,44,100,53,66,,,,,,
SID20152203,Sem_2,69,66,42,53,54,94,87,,,,,,
SID20152218,Sem_2,60,64,86,74,27,58,66,,,,,,
SID20152236,Sem_2,22,46,58,29,45,76,50,,,,,,
SID20152241,Sem_2,40,40,98,81,50,70,76,,,,,,
SID20152248,Sem_2,95,88,47,55,63,73,76,,,,,,
SID20152254,Sem_2,73,65,91,92,51,,97,,,,,,
SID20152256,Sem_2,81,53,43,93,81,58,67,,,,,,
SID20152305,Sem_2,93,48,98,43,74,44,52,,,,,,
SID20152322,Sem_2,77,83,86,78,74,72,55,,,,,,
SID20152339,Sem_2,67,58,87,25,46,95,74,,,,,,
SID20152347,Sem_2,50,44,99,48,60,94,69,,,,,,
SID20152350,Sem_2,67,42,100,65,55,87,70,,,,,,
SID20152360,Sem_2,93,93,63,66,,79,75,,,,,,
SID20152364,Sem_2,51,100,,58,45,84,95,,,,,,
SID20152382,Sem_2,85,60,50,69,100,100,67,,,,,,
SID20152413,Sem_2,67,88,53,43,45,47,24,,,,,,
SID20152423,Sem_2,84,68,78,52,99,69,83,,,,,,
SID20152429,Sem_2,84,68,57,47,84,67,100,,,,,,
SID20152437,Sem_2,48,84,85,82,55,54,82,,,,,,
SID20152452,Sem_2,,47,87,49,98,73,54,,,,,,
SID20152459,Sem_2,60,60,,98,55,40,47,,,,,,
SID20152460,Sem_2,82,87,77,56,64,81,77,,,,,,
SID20152464,Sem_2,100,69,94,76,57,85,57,,,,,,
SID20152468,Sem_2,80,65,65,96,48,80,91,,,,,,
SID20152484,Sem_2,85,98,96,77,89,62,61,,,,,,
SID20152486,Sem_2,78,71,56,49,63,46,95,,,,,,
SID20152516,Sem_2,51,54,55,90,21,96,78,,,,,,
SID20152525,Sem_2,76,84,43,59,87,62,80,,,,,,
SID20152570,Sem_2,98,85,73,72,64,78,89,,,,,,
SID20152576,Sem_2,81,69,93,71,45,84,85,,,,,,
SID20152580,Sem_2,100,90,,88,99,46,88,,,,,,
SID20152606,Sem_2,55,68,92,76,66,94,70,,,,,,
SID20152611,Sem_2,68,50,73,55,71,64,90,,,,,,
SID20152616,Sem_2,91,94,76,69,73,45,51,,,,,,
SID20152624,Sem_2,59,22,99,65,87,45,66,,,,,,
SID20152638,Sem_2,78,98,67,75,53,51,82,,,,,,
SID20152646,Sem_2,67,,51,,73,67,83,,,,,,
SID20152675,Sem_2,78,43,70,43,89,85,52,,,,,,
SID20152715,Sem_2,43,74,76,50,66,85,67,,,,,,
SID20152718,Sem_2,64,54,28,85,79,81,65,,,,,,
SID20152753,Sem_2,51,71,67,54,94,44,67,,,,,,
SID20152758,Sem_2,45,54,47,69,65,56,86,,,,,,
SID20152770,Sem_2,100,95,61,70,83,67,86,,,,,,
SID20152812,Sem_2,98,68,86,66,50,94,96,,,,,,
SID20152817,Sem_2,67,91,,78,100,60,52,,,,,,
SID20152819,Sem_2,85,78,45,61,54,85,79,,,,,,
SID20152851,Sem_2,61,42,89,86,64,68,81,,,,,,
SID20152875,Sem_2,98,43,59,45,86,99,100,,,,,,
SID20152885,Sem_2,100,69,72,65,96,50,,,,,,,
SID20152889,Sem_2,96,84,81,84,78,61,64,,,,,,
SID20152899,Sem_2,91,52,77,70,51,97,57,,,,,,
SID20152921,Sem_2,69,92,74,75,67,44,94,,,,,,
SID20152923,Sem_2,69,94,71,66,79,40,75,,,,,,
SID20152930,Sem_2,58,68,40,85,55,81,57,,,,,,
SID20152940,Sem_2,90,80,66,86,68,44,76,,,,,,
SID20152950,Sem_2,79,84,78,74,60,,70,,,,,,
SID20152960,Sem_2,44,74,96,88,52,53,89,,,,,,
SID20152964,Sem_2,84,94,41,61,65,44,45,,,,,,
SID20152969,Sem_2,52,81,80,58,45,94,98,,,,,,
SID20152980,Sem_2,47,73,49,79,65,87,46,,,,,,
SID20152986,Sem_2,53,82,86,100,67,51,53,,,,,,
SID20152987,Sem_2,63,62,77,95,69,40,85,,,,,,
SID20152988,Sem_2,,62,83,62,80,72,62,,,,,,
SID20152993,Sem_2,73,98,90,49,98,71,92,,,,,,
SID20152994,Sem_2,100,48,51,81,92,75,72,,,,,,
SID20153013,Sem_2,61,61,46,58,78,97,79,,,,,,
SID20153027,Sem_2,79,67,81,65,48,72,70,,,,,,
SID20153041,Sem_2,87,47,29,71,70,62,75,,,,,,
SID20153049,Sem_2,51,75,61,87,52,80,74,,,,,,
SID20153057,Sem_2,100,69,88,,42,25,100,,,,,,
SID20153090,Sem_2,93,95,77,96,53,96,70,,,,,,
SID20153105,Sem_2,70,55,97,61,82,74,72,,,,,,
SID20153106,Sem_2,55,94,57,93,58,82,41,,,,,,
SID20153115,Sem_2,94,68,72,61,76,77,53,,,,,,
SID20153139,Sem_2,63,76,63,73,62,96,98,,,,,,
SID20153140,Sem_2,95,89,93,51,56,42,80,,,,,,
SID20153161,Sem_2,61,55,97,56,72,74,67,,,,,,
SID20153163,Sem_2,78,58,73,64,54,76,99,,,,,,
SID20153166,Sem_2,56,100,57,57,78,77,61,,,,,,
SID20153198,Sem_2,71,67,86,98,53,88,52,,,,,,
SID20153201,Sem_2,56,78,66,48,86,40,91,,,,,,
SID20153215,Sem_2,42,58,63,41,95,94,86,,,,,,
SID20153224,Sem_2,99,62,53,98,65,45,43,,,,,,
SID20153228,Sem_2,88,79,82,66,71,90,99,,,,,,
SID20153251,Sem_2,88,90,56,64,88,79,70,,,,,,
SID20153272,Sem_2,74,86,77,79,90,54,69,,,,,,
SID20153274,Sem_2,69,43,61,56,89,47,51,,,,,,
SID20153285,Sem_2,51,55,,41,43,53,78,,,,,,
SID20153291,Sem_2,56,56,66,87,74,46,50,,,,,,
SID20153296,Sem_2,74,93,85,79,61,91,75,,,,,,
SID20153308,Sem_2,69,90,93,63,87,100,50,,,,,,
SID20153316,Sem_2,73,49,59,66,81,84,87,,,,,,
SID20153326,Sem_2,62,89,86,75,64,87,55,,,,,,
SID20153337,Sem_2,66,84,69,73,89,80,40,,,,,,
SID20153340,Sem_2,74,40,48,63,49,75,83,,,,,,
SID20153346,Sem_2,95,92,66,55,43,75,71,,,,,,
SID20153364,Sem_2,80,50,43,89,43,44,41,,,,,,
SID20153402,Sem_2,47,54,73,88,50,57,70,,,,,,
SID20153407,Sem_2,79,54,91,92,52,65,40,,,,,,
SID20153420,Sem_2,48,53,90,55,49,51,53,,,,,,
SID20153426,Sem_2,96,47,63,82,86,26,86,,,,,,
SID20153455,Sem_2,66,72,69,56,53,85,49,,,,,,
SID20153456,Sem_2,96,96,67,93,84,47,59,,,,,,
SID20153475,Sem_2,74,77,25,52,63,73,70,,,,,,
SID20153485,Sem_2,50,59,59,,78,61,67,,,,,,
SID20153501,Sem_2,75,99,68,57,46,63,94,,,,,,
SID20153506,Sem_2,47,68,66,100,99,82,52,,,,,,
SID20153522,Sem_2,80,89,86,84,83,80,50,,,,,,
SID20153578,Sem_2,85,64,85,62,67,87,89,,,,,,
SID20153585,Sem_2,91,77,97,50,60,67,53,,,,,,
SID20153592,Sem_2,45,51,59,64,67,69,86,,,,,,
SID20153618,Sem_2,65,90,97,78,92,48,92,,,,,,
SID20153628,Sem_2,77,73,66,72,93,57,78,,,,,,
SID20153630,Sem_2,62,61,98,71,51,63,98,,,,,,
SID20153633,Sem_2,83,65,75,100,75,52,92,,,,,,
SID20153658,Sem_2,77,87,96,46,100,58,75,,,,,,
SID20153669,Sem_2,74,87,72,66,45,74,81,,,,,,
SID20153684,Sem_2,45,50,65,68,76,94,73,,,,,,
SID20153698,Sem_2,,68,100,66,56,51,65,,,,,,
SID20153718,Sem_2,75,50,72,93,99,58,41,,,,,,
SID20153720,Sem_2,97,84,54,81,99,46,73,,,,,,
SID20153772,Sem_2,82,54,99,90,61,51,50,,,,,,
SID20153782,Sem_2,75,,85,91,92,85,54,,,,,,
SID20153794,Sem_2,87,76,52,96,55,95,50,,,,,,
SID20153814,Sem_2,87,64,68,73,66,82,64,,,,,,
SID20153824,Sem_2,87,77,57,67,86,58,98,,,,,,
SID20153865,Sem_2,64,79,98,,62,72,74,,,,,,
SID20153866,Sem_2,96,42,98,73,56,82,46,,,,,,
SID20153869,Sem_2,65,41,21,81,96,44,,,,,,,
SID20153875,Sem_2,74,,49,58,82,61,94,,,,,,
SID20153877,Sem_2,80,50,91,46,82,47,67,,,,,,
SID20153880,Sem_2,72,84,53,51,75,63,68,,,,,,
SID20153881,Sem_2,53,81,46,64,41,74,57,,,,,,
SID20153894,Sem_2,87,57,97,91,46,57,48,,,,,,
SID20153917,Sem_2,99,86,76,67,59,91,80,,,,,,
SID20153938,Sem_2,83,49,68,97,45,41,44,,,,,,
SID20153945,Sem_2,69,77,99,76,69,52,87,,,,,,
SID20153949,Sem_2,51,57,46,91,56,48,62,,,,,,
SID20153998,Sem_2,66,60,55,72,52,85,43,,,,,,
SID20154009,Sem_2,47,41,51,71,71,100,68,,,,,,
SID20154026,Sem_2,44,43,98,65,74,63,57,,,,,,
SID20154045,Sem_2,97,50,77,67,98,81,64,,,,,,
SID20154056,Sem_2,87,54,50,80,41,67,56,,,,,,
SID20154070,Sem_2,54,92,88,40,52,77,45,,,,,,
SID20154093,Sem_2,83,76,48,61,96,41,47,,,,,,
SID20154116,Sem_2,72,68,69,83,54,61,83,,,,,,
SID20154123,Sem_2,65,100,53,79,44,64,50,,,,,,
SID20154132,Sem_2,90,66,99,88,87,43,90,,,,,,
SID20154135,Sem_2,94,54,94,42,97,70,75,,,,,,
SID20154139,Sem_2,60,46,91,59,67,50,68,,,,,,
SID20154150,Sem_2,78,92,67,95,74,40,67,,,,,,
SID20154158,Sem_2,52,95,41,68,81,47,87,,,,,,
SID20154175,Sem_2,77,63,53,63,87,77,100,,,,,,
SID20154179,Sem_2,65,50,57,65,40,52,41,,,,,,
SID20154202,Sem_2,57,92,55,61,73,78,41,,,,,,
SID20154210,Sem_2,63,,52,67,59,55,59,,,,,,
SID20154241,Sem_2,54,70,62,43,84,75,99,,,,,,
SID20154243,Sem_2,78,43,99,53,58,58,91,,,,,,
SID20154254,Sem_2,82,45,90,94,79,80,95,,,,,,
SID20154268,Sem_2,72,52,87,70,41,58,42,,,,,,
SID20154299,Sem_2,53,74,52,74,70,41,93,,,,,,
SID20154310,Sem_2,56,64,41,61,92,85,49,,,,,,
SID20154311,Sem_2,88,77,88,69,26,49,47,,,,,,
SID20154318,Sem_2,51,84,94,61,97,47,100,,,,,,
SID20154332,Sem_2,84,75,95,44,98,89,51,,,,,,
SID20154342,Sem_2,82,54,71,45,76,78,98,,,,,,
SID20154393,Sem_2,68,60,55,67,90,88,89,,,,,,
SID20154407,Sem_2,50,56,45,19,62,74,74,,,,,,
SID20154425,Sem_2,79,54,86,62,77,63,88,,,,,,
SID20154428,Sem_2,90,46,53,56,94,88,46,,,,,,
SID20154442,Sem_2,68,64,50,47,95,48,60,,,,,,
SID20154470,Sem_2,78,99,66,41,98,61,44,,,,,,
SID20154472,Sem_2,55,77,41,72,98,47,84,,,,,,
SID20154484,Sem_2,68,91,86,43,95,79,56,,,,,,
SID20154515,Sem_2,45,98,58,49,89,44,40,,,,,,
SID20154519,Sem_2,63,81,73,77,76,87,97,,,,,,
SID20154520,Sem_2,65,70,94,49,66,54,81,,,,,,
SID20154525,Sem_2,,79,48,85,74,52,48,,,,,,
SID20154539,Sem_2,76,44,65,86,88,48,74,,,,,,
SID20154554,Sem_2,82,91,,44,84,63,78,,,,,,
SID20154557,Sem_2,72,49,82,98,40,41,46,,,,,,
SID20154568,Sem_2,22,81,57,86,51,58,62,,,,,,
SID20154579,Sem_2,52,60,72,45,75,67,75,,,,,,
SID20154593,Sem_2,48,73,70,51,66,42,53,,,,,,
SID20154598,Sem_2,71,,84,89,53,94,53,,,,,,
SID20154604,Sem_2,61,74,47,43,59,97,100,,,,,,
SID20154607,Sem_2,75,46,,50,67,89,78,,,,,,
SID20154613,Sem_2,57,59,78,91,60,54,85,,,,,,
SID20154633,Sem_2,62,97,96,56,99,88,46,,,,,,
SID20154641,Sem_2,81,92,65,71,68,79,99,,,,,,
SID20154651,Sem_2,72,79,81,46,74,42,62,,,,,,
SID20154653,Sem_2,,45,60,,46,54,69,,,,,,
SID20154655,Sem_2,95,95,88,68,55,60,46,,,,,,
SID20154656,Sem_2,43,22,100,45,73,77,60,,,,,,
SID20154703,Sem_2,58,70,97,63,80,61,53,,,,,,
SID20154729,Sem_2,77,55,87,57,87,59,47,,,,,,
SID20154730,Sem_2,66,92,54,42,73,100,47,,,,,,
SID20154735,Sem_2,85,57,92,59,81,73,67,,,,,,
SID20154737,Sem_2,82,75,61,86,66,82,67,,,,,,
SID20154739,Sem_2,73,40,63,42,44,84,60,,,,,,
SID20154755,Sem_2,64,72,64,72,46,76,19,,,,,,
SID20154760,Sem_2,86,61,92,92,98,75,90,,,,,,
SID20154784,Sem_2,47,65,45,42,46,46,41,,,,,,
SID20154789,Sem_2,64,93,93,52,77,72,58,,,,,,
SID20154793,Sem_2,96,49,55,85,89,68,94,,,,,,
SID20154800,Sem_2,65,94,69,78,46,68,45,,,,,,
SID20154826,Sem_2,55,67,87,54,,46,44,,,,,,
SID20154845,Sem_2,92,75,57,45,91,71,63,,,,,,
SID20154873,Sem_2,92,40,100,70,49,57,54,,,,,,
SID20154878,Sem_2,62,57,41,48,84,50,57,,,,,,
SID20154892,Sem_2,68,91,51,98,75,70,64,,,,,,
SID20154896,Sem_2,55,97,,85,56,65,77,,,,,,
SID20154907,Sem_2,47,66,78,68,65,45,49,,,,,,
SID20154919,Sem_2,80,96,96,26,44,56,78,,,,,,
SID20154991,Sem_2,52,42,81,94,59,91,,,,,,,
SID20155018,Sem_2,49,77,91,70,82,44,51,,,,,,
SID20155054,Sem_2,69,52,40,55,60,49,93,,,,,,
SID20155073,Sem_2,78,90,88,64,93,78,42,,,,,,
SID20155078,Sem_2,75,88,51,54,95,43,51,,,,,,
SID20155081,Sem_2,91,69,98,44,68,54,87,,,,,,
SID20155091,Sem_2,89,47,98,48,50,57,97,,,,,,
SID20155093,Sem_2,60,97,54,92,66,61,79,,,,,,
SID20155112,Sem_2,95,91,83,47,76,51,73,,,,,,
SID20155124,Sem_2,,97,70,42,94,77,85,,,,,,
SID20155129,Sem_2,84,88,80,51,68,100,50,,,,,,
SID20155144,Sem_2,,86,57,47,51,100,99,,,,,,
SID20155156,Sem_2,41,70,72,65,73,97,74,,,,,,
SID20155170,Sem_2,91,51,75,92,95,77,74,,,,,,
SID20155194,Sem_2,71,76,72,77,60,84,70,,,,,,
SID20155197,Sem_2,99,68,59,90,51,43,80,,,,,,
SID20155200,Sem_2,48,84,52,88,92,78,85,,,,,,
SID20155216,Sem_2,44,83,40,49,59,49,,,,,,,
SID20155240,Sem_2,93,61,47,24,52,88,86,,,,,,
SID20155252,Sem_2,76,77,96,95,72,79,26,,,,,,
SID20155294,Sem_2,87,51,79,75,86,43,78,,,,,,
SID20155305,Sem_2,42,47,51,58,51,44,57,,,,,,
SID20155312,Sem_2,77,25,55,61,74,99,70,,,,,,
SID20155315,Sem_2,92,100,89,,94,97,95,,,,,,
SID20155316,Sem_2,97,44,76,91,97,95,58,,,,,,
SID20155324,Sem_2,95,47,91,93,46,86,63,,,,,,
SID20155377,Sem_2,57,69,41,100,88,66,94,,,,,,
SID20155402,Sem_2,55,60,67,83,70,98,98,,,,,,
SID20155423,Sem_2,96,74,88,68,77,85,75,,,,,,
SID20155424,Sem_2,71,55,72,42,70,96,67,,,,,,
SID20155427,Sem_2,61,61,43,60,47,71,42,,,,,,
SID20155429,Sem_2,83,51,93,90,65,66,79,,,,,,
SID20155487,Sem_2,71,,80,83,63,51,54,,,,,,
SID20155489,Sem_2,87,40,63,52,77,70,61,,,,,,
SID20155493,Sem_2,49,,64,74,83,61,58,,,,,,
SID20155548,Sem_2,86,81,66,69,77,57,58,,,,,,
SID20155553,Sem_2,56,91,62,42,62,64,93,,,,,,
SID20155555,Sem_2,99,67,87,44,78,63,41,,,,,,
SID20155559,Sem_2,50,25,92,44,87,86,99,,,,,,
SID20155565,Sem_2,53,47,46,80,90,59,84,,,,,,
SID20155573,Sem_2,64,90,72,86,51,45,84,,,,,,
SID20155580,Sem_2,92,42,,75,62,81,46,,,,,,
SID20155581,Sem_2,40,91,71,83,58,83,58,,,,,,
SID20155585,Sem_2,74,93,82,91,47,86,89,,,,,,
SID20155603,Sem_2,96,67,58,90,48,64,81,,,,,,
SID20155618,Sem_2,40,71,100,92,92,59,85,,,,,,
SID20155623,Sem_2,55,99,57,74,81,93,26,,,,,,
SID20155638,Sem_2,83,61,44,75,65,45,45,,,,,,
SID20155659,Sem_2,93,40,62,62,65,59,75,,,,,,
SID20155662,Sem_2,51,45,93,45,96,66,42,,,,,,
SID20155671,Sem_2,50,88,47,57,94,58,91,,,,,,
SID20155677,Sem_2,46,67,74,93,77,78,48,,,,,,
SID20155697,Sem_2,95,61,81,65,89,68,92,,,,,,
SID20155707,Sem_2,48,89,57,78,70,82,60,,,,,,
SID20155719,Sem_2,71,63,49,54,79,69,68,,,,,,
SID20155749,Sem_2,81,57,97,,40,99,58,,,,,,
SID20155774,Sem_2,69,82,87,61,56,47,62,,,,,,
SID20155799,Sem_2,53,78,99,81,67,83,79,,,,,,
SID20155800,Sem_2,49,56,60,53,73,97,89,,,,,,
SID20155805,Sem_2,65,20,78,96,80,52,95,,,,,,
SID20155825,Sem_2,95,41,41,87,48,75,98,,,,,,
SID20155833,Sem_2,90,41,82,83,75,73,98,,,,,,
SID20155837,Sem_2,57,73,54,86,90,51,44,,,,,,
SID20155843,Sem_2,91,90,47,42,88,64,56,,,,,,
SID20155851,Sem_2,61,49,45,88,44,52,41,,,,,,
SID20155882,Sem_2,57,74,55,49,50,51,42,,,,,,
SID20155885,Sem_2,100,56,93,51,,51,81,,,,,,
SID20155891,Sem_2,52,,97,46,77,42,67,,,,,,
SID20155894,Sem_2,68,77,42,61,58,76,60,,,,,,
SID20155904,Sem_2,95,65,60,66,44,59,65,,,,,,
SID20155907,Sem_2,80,62,82,63,85,88,62,,,,,,
SID20155961,Sem_2,49,62,80,98,54,100,98,,,,,,
SID20155988,Sem_2,87,49,97,75,77,95,100,,,,,,
SID20156016,Sem_2,88,57,76,56,94,80,92,,,,,,
SID20156025,Sem_2,75,56,61,64,46,94,87,,,,,,
SID20156026,Sem_2,100,42,98,65,46,60,65,,,,,,
SID20156042,Sem_2,58,64,63,66,45,68,95,,,,,,
SID20156044,Sem_2,55,45,96,49,55,40,100,,,,,,
SID20156056,Sem_2,56,80,58,97,64,86,45,,,,,,
SID20156075,Sem_2,,81,70,89,52,70,41,,,,,,
SID20156089,Sem_2,88,42,44,51,42,76,74,,,,,,
SID20156097,Sem_2,60,99,72,63,51,74,53,,,,,,
SID20156104,Sem_2,79,71,52,47,68,95,40,,,,,,
SID20156105,Sem_2,54,68,43,62,41,83,49,,,,,,
SID20156109,Sem_2,84,,66,95,60,80,70,,,,,,
SID20156110,Sem_2,61,96,98,51,70,81,94,,,,,,
SID20156112,Sem_2,97,75,93,73,100,88,41,,,,,,
SID20156129,Sem_2,79,96,69,72,47,42,47,,,,,,
SID20156143,Sem_2,100,99,79,68,79,45,99,,,,,,
SID20156145,Sem_2,68,92,63,61,56,60,95,,,,,,
SID20156165,Sem_2,60,71,42,71,47,91,,,,,,,
SID20156167,Sem_2,61,66,90,78,72,69,90,,,,,,
SID20156195,Sem_2,56,94,65,50,87,84,94,,,,,,
SID20156201,Sem_2,42,81,94,66,65,69,65,,,,,,
SID20156211,Sem_2,74,85,99,61,87,64,86,,,,,,
SID20156222,Sem_2,92,40,93,71,42,64,100,,,,,,
SID20156242,Sem_2,84,56,73,47,100,56,97,,,,,,
SID20156260,Sem_2,81,91,94,60,53,52,66,,,,,,
SID20156272,Sem_2,47,43,47,61,93,76,63,,,,,,
SID20156274,Sem_2,58,82,88,23,58,72,88,,,,,,
SID20156286,Sem_2,87,82,99,84,65,69,50,,,,,,
SID20156306,Sem_2,43,96,98,68,61,82,50,,,,,,
SID20156324,Sem_2,50,48,66,98,63,99,100,,,,,,
SID20156326,Sem_2,97,90,97,86,73,94,94,,,,,,
SID20156370,Sem_2,73,71,92,94,54,55,43,,,,,,
SID20156372,Sem_2,59,66,49,79,91,66,46,,,,,,
SID20156373,Sem_2,73,60,80,85,82,44,47,,,,,,
SID20156386,Sem_2,75,51,88,98,91,84,45,,,,,,
SID20156396,Sem_2,88,53,63,40,41,68,84,,,,,,
SID20156409,Sem_2,45,73,50,50,58,97,89,,,,,,
SID20156416,Sem_2,63,80,76,78,54,46,82,,,,,,
SID20156417,Sem_2,59,51,83,69,92,66,51,,,,,,
SID20156422,Sem_2,73,,93,55,71,85,51,,,,,,
SID20156424,Sem_2,45,58,77,68,87,56,77,,,,,,
SID20156438,Sem_2,89,49,57,74,72,40,45,,,,,,
SID20156447,Sem_2,96,72,56,81,41,52,87,,,,,,
SID20156449,Sem_2,80,92,43,58,96,60,88,,,,,,
SID20156450,Sem_2,85,72,,55,100,69,89,,,,,,
SID20156451,Sem_2,71,57,72,98,48,69,60,,,,,,
SID20156526,Sem_2,77,78,69,85,90,48,77,,,,,,
SID20156528,Sem_2,67,72,61,83,73,77,97,,,,,,
SID20156533,Sem_2,63,44,,65,58,93,61,,,,,,
SID20156550,Sem_2,72,19,56,51,47,64,88,,,,,,
SID20156553,Sem_2,77,,85,84,86,53,57,,,,,,
SID20156562,Sem_2,,40,41,92,49,88,74,,,,,,
SID20156566,Sem_2,59,70,47,56,68,57,80,,,,,,
SID20156639,Sem_2,100,74,59,83,52,98,,,,,,,
SID20156641,Sem_2,95,42,56,73,68,68,42,,,,,,
SID20156673,Sem_2,90,48,85,100,81,41,40,,,,,,
SID20156693,Sem_2,80,94,94,96,49,62,44,,,,,,
SID20156698,Sem_2,48,83,65,59,87,70,74,,,,,,
SID20156700,Sem_2,98,44,47,53,80,48,52,,,,,,
SID20156717,Sem_2,79,56,91,74,73,48,78,,,,,,
SID20156721,Sem_2,,56,65,45,54,59,53,,,,,,
SID20156733,Sem_2,55,56,85,90,73,19,41,,,,,,
SID20156742,Sem_2,75,73,86,88,42,95,51,,,,,,
SID20156747,Sem_2,47,86,91,76,89,94,74,,,,,,
SID20156761,Sem_2,94,93,73,78,43,87,81,,,,,,
SID20156763,Sem_2,27,63,,53,79,77,74,,,,,,
SID20156764,Sem_2,60,81,75,42,52,58,86,,,,,,
SID20156775,Sem_2,80,94,86,73,27,87,72,,,,,,
SID20156776,Sem_2,69,94,89,87,87,97,100,,,,,,
SID20156779,Sem_2,88,29,53,45,45,52,65,,,,,,
SID20156784,Sem_2,78,81,77,86,70,60,60,,,,,,
SID20156800,Sem_2,52,42,93,49,92,48,81,,,,,,
SID20156823,Sem_2,92,55,42,76,52,58,54,,,,,,
SID20156827,Sem_2,52,97,76,78,42,85,94,,,,,,
SID20156873,Sem_2,41,61,74,86,89,72,45,,,,,,
SID20156875,Sem_2,63,41,76,53,91,75,88,,,,,,
SID20156879,Sem_2,54,,91,64,48,61,73,,,,,,
SID20156893,Sem_2,80,71,93,61,69,53,99,,,,,,
SID20156927,Sem_2,89,75,24,,78,42,59,,,,,,
SID20156933,Sem_2,78,93,96,95,80,50,99,,,,,,
SID20156934,Sem_2,72,63,47,99,71,67,67,,,,,,
SID20156954,Sem_2,,94,55,98,92,40,86,,,,,,
SID20156958,Sem_2,92,56,,48,93,45,96,,,,,,
SID20156973,Sem_2,25,85,56,,57,46,100,,,,,,
SID20156978,Sem_2,55,52,66,72,72,70,73,,,,,,
SID20156979,Sem_2,70,92,49,81,51,60,53,,,,,,
SID20156982,Sem_2,91,48,55,72,44,90,82,,,,,,
SID20157004,Sem_2,86,97,92,73,87,87,42,,,,,,
SID20157024,Sem_2,61,58,63,58,,41,100,,,,,,
SID20157032,Sem_2,82,99,86,59,81,51,81,,,,,,
SID20157074,Sem_2,61,58,57,90,59,51,100,,,,,,
SID20157091,Sem_2,77,96,49,45,80,89,93,,,,,,
SID20157148,Sem_2,86,,51,90,58,50,55,,,,,,
SID20157171,Sem_2,40,43,54,79,94,49,93,,,,,,
SID20157178,Sem_2,93,55,41,85,41,42,84,,,,,,
SID20157181,Sem_2,59,48,94,98,69,92,,,,,,,
SID20157191,Sem_2,57,55,79,46,96,54,92,,,,,,
SID20157195,Sem_2,42,89,77,77,50,96,85,,,,,,
SID20157247,Sem_2,98,71,51,56,53,51,75,,,,,,
SID20157271,Sem_2,86,94,69,72,92,85,83,,,,,,
SID20157279,Sem_2,79,58,44,47,,51,77,,,,,,
SID20157300,Sem_2,41,49,44,29,96,79,90,,,,,,
SID20157305,Sem_2,47,64,67,67,91,78,59,,,,,,
SID20157312,Sem_2,65,66,48,47,,55,41,,,,,,
SID20157316,Sem_2,100,77,55,42,42,63,54,,,,,,
SID20157335,Sem_2,95,66,,98,98,72,88,,,,,,
